name, created_at, deposit_signature, withdraw_signature, proxy_contract, stake_token
address.dapp.uniswap-v1_24, None, None, None, 0xae76c84c9262cdb9abc0c2c8888e62db8e22a0bf,
address.dapp.uniswap-v1_25, None, None, None, 0x4f30e682d0541eac91748bd38a648d759261b8f3,
address.dapp.uniswap-v1_26, None, None, None, 0x2135d193bf81abbead93906166f2be32b2492c04,
address.dapp.uniswap-v1_27, None, None, None, 0x9709ef0958b831865a97682d9ec08f897fe3b56f,
address.dapp.uniswap-v1_28, None, None, None, 0xedc485266aa0ebe9ccbfc1f255bb5ffea1f9e3cc,
address.dapp.uniswap-v1_29, None, None, None, 0x43892992b0b102459e895b88601bb2c76736942c,
address.dapp.uniswap-v1_30, None, None, None, 0x8a8d7ad4b89d91983cd069c58c4aa9f2f4166298,
address.dapp.uniswap-v1_31, None, None, None, 0xc0c59cde851bfcbdddd3377ec10ea54a18efb937,
address.dapp.uniswap-v1_32, None, None, None, 0x48b04d2a05b6b604d8d5223fd1984f191ded51af,
address.dapp.uniswap-v1_33, None, None, None, 0xdf02ffeafdb79e564ae9fdac6545c5f4c2178400,
address.dapp.uniswap-v1_34, None, None, None, 0x467fb51d54d7e51ee925f7f1a81ad5f2a0211169,
address.dapp.uniswap-v1_35, None, None, None, 0x755160062e3e09d34af0a00ff8cab8500e81e0d7,
address.dapp.uniswap-v1_36, None, None, None, 0xda0ac4e95f4cf2ab58849ad7cfa86bd3c7956d17,
address.dapp.uniswap-v1_37, None, None, None, 0x136a635440822482e8ccaef38760d9234328612e,
address.dapp.uniswap-v1_38, None, None, None, 0xe042cb321e2fdb520ccc047337b7298f4972e7cb,
address.dapp.uniswap-v1_39, None, None, None, 0xcdb3f850b58076deb724492eaaa898aa44c6c9b8,
address.dapp.uniswap-v1_40, None, None, None, 0x35d2c153872166048afc6b52f87b193dbc96082c,
address.dapp.uniswap-v1_41, None, None, None, 0x3814a71ce2f488aa4936996eb26be34e1a3e2c11,
address.dapp.uniswap-v1_42, None, None, None, 0x3c2c07e925f8d7c8c38840a4678575fecd64d279,
address.dapp.uniswap-v1_43, None, None, None, 0x0620e472ea092adaffd70e928d706b4a53adf6c8,
address.dapp.uniswap-v1_44, None, None, None, 0xacd8be48b04eb9693128f6070382ee4f3ec39ce4,
address.dapp.uniswap-v1_45, None, None, None, 0x3d835084063c1d742d764b4c4587fd3e9defa772,
address.dapp.uniswap-v1_46, None, None, None, 0x8debd17284a21865819d1ce1fb2dbcef2a86a616,
address.dapp.uniswap-v1_47, None, None, None, 0x90d99e6478a82a6e6f1d31b3a4742fc8139b38fb,
address.dapp.uniswap-v1_48, None, None, None, 0x7ce151cf7b35feea29f93ae3edca486f9421ef6a,
address.dapp.uniswap-v1_49, None, None, None, 0x34e89740adf97c3a9d3f63cc2ce4a914382c230b,
address.dapp.uniswap-v1_50, None, None, None, 0x659773277659846945bf74ad8a526bb2cc4dcc0c,
address.dapp.uniswap-v1_51, None, None, None, 0xb9cb15e17dd9b8b99b86d87a62627cd96dad30f6,
address.dapp.uniswap-v1_52, None, None, None, 0xf3311aa6c9aa3b4663343ef68aa884561afa73ef,
address.dapp.uniswap-v1_53, None, None, None, 0x5909e61cafcc8fa307ce0ba5812cd602c01ad093,
address.dapp.uniswap-v1_54, None, None, None, 0xa1a55be31cdde461475c68bb46811fc1e9efe3e5,
address.dapp.uniswap-v1_55, None, None, None, 0xed1af8c036fcaebc5be8fcbf4a85d08f67ce5fa1,
address.dapp.uniswap-v1_56, None, None, None, 0x6e3a0c320226049a3f5fc5a96c0f0843b7eda943,
address.dapp.uniswap-v1_57, None, None, None, 0x91478d6de81128a75e6e4bcd1a1168a6767753a3,
address.dapp.uniswap-v1_58, None, None, None, 0x890055b5f02204097c17fd47b9e8518e07891534,
address.dapp.uniswap-v1_59, None, None, None, 0x1a565ddf5dcbe96dc94371a814793cf9ac9d63fa,
address.dapp.uniswap-v1_60, None, None, None, 0xac432121efb452540ec96f5f0aa922d890c6a588,
address.dapp.uniswap-v1_61, None, None, None, 0x89a840c12feeaafc7bccff1056bc68e70c43a8ac,
address.dapp.uniswap-v1_62, None, None, None, 0x6dd417d7f277adb70e93e97b04ebf7d8a812cf98,
address.dapp.uniswap-v1_63, None, None, None, 0x8dc13e59ad8bbe4424ba8c65ff1361543c195395,
address.dapp.uniswap-v1_64, None, None, None, 0x85c1ef96960884f802789400160b21d9c7043520,
address.dapp.uniswap-v1_65, None, None, None, 0xc5e4fd8e3c4c1b7abf7e962cb77da7455c8e30da,
address.dapp.uniswap-v1_66, None, None, None, 0x0df5be89756b2873044a16f8feca710f703324f8,
address.dapp.uniswap-v1_67, None, None, None, 0x8313d98f9ed87e37341c72d47271c6a197d878cf,
address.dapp.uniswap-v1_68, None, None, None, 0xa75c8f6985fe1364009162667bc95c3783ff1ceb,
address.dapp.uniswap-v1_69, None, None, None, 0xdec4602170d0aea68e1530f0d4c099ac3c0d6c66,
address.dapp.uniswap-v1_70, None, None, None, 0x7700a1f1801087fd737a5f1b818628a7cb206782,
address.dapp.uniswap-v1_71, None, None, None, 0x2ebba2d935b1e1dc996d8f5b463c0a7628fe5880,
address.dapp.uniswap-v1_72, None, None, None, 0x2e4d90dc7fd3d9be8fdb6fdd4b98e2ddc2cfa607,
address.dapp.uniswap-v1_73, None, None, None, 0x870eef07fe03928f8b861d11e3b23046b9e6fb04,
address.dapp.uniswap-v1_74, None, None, None, 0x406153404823e61003d6f302089621c264bdb728,
address.dapp.uniswap-v1_75, None, None, None, 0x9a9a9b371dc9631b2b325f37ff76fa4dabde4a71,
address.dapp.uniswap-v1_76, None, None, None, 0xd9296c6005d3cdc70927781c964aa29c22e3257e,
address.dapp.uniswap-v1_77, None, None, None, 0x41bdb6667ef5669fbc4eb7c826a4763a4545b58f,
address.dapp.uniswap-v1_78, None, None, None, 0x1de44c32e2c4866c6f873b2dafa8d0acc45842e8,
address.dapp.uniswap-v1_79, None, None, None, 0x176b6cb18ac2c6d2661826c2883028b63d8f2811,
address.dapp.uniswap-v1_80, None, None, None, 0xa1c467dc897a36689dbbadcc212b212b4f526e49,
address.dapp.uniswap-v1_81, None, None, None, 0xdfa28f5458a430aa4025880227ee86ffd1c81764,
address.dapp.uniswap-v1_82, None, None, None, 0xd5544bf3a1e9b364fb81c6f541c35602e91becf3,
address.dapp.uniswap-v1_83, None, None, None, 0x2a78359ef076d975a081872f2dd9a18f5c868ad1,
address.dapp.uniswap-v1_84, None, None, None, 0x0db76ffe23a954b046a0667cff540111df2862a7,
address.dapp.uniswap-v1_85, None, None, None, 0x657de502ee9fed80d5496a1da0007fe72b2bd18b,
address.dapp.uniswap-v1_86, None, None, None, 0x054596f340e0aba794e924b19f7fddcd283fbce6,
address.dapp.uniswap-v1_87, None, None, None, 0x53efed3efd1deabc59a597cff5ca35b284cd7f5d,
address.dapp.uniswap-v1_88, None, None, None, 0xde158c2d2000084c502a873a76c4b9a41277d5f5,
address.dapp.uniswap-v1_89, None, None, None, 0x8fae74207942f3a78747740658ab63c90d8400ff,
address.dapp.uniswap-v1_90, None, None, None, 0x1c86abf4f08b293909f083b288679242f6ec84e1,
address.dapp.uniswap-v1_91, None, None, None, 0x039b1f81025093159f371b98a6043118b2cab603,
address.dapp.uniswap-v1_92, None, None, None, 0x2b051e0651e86156eb7567fab92413289861f793,
address.dapp.uniswap-v1_93, None, None, None, 0xcff28149a22c3cc0e604f8e3f409b9efd565fdcb,
address.dapp.uniswap-v1_94, None, None, None, 0x7ef7191ab91ddb4d7cc347fbfa170355acbaf02d,
address.dapp.uniswap-v1_95, None, None, None, 0x3acb0e353759645d2c8ae098e2238956ceb681fb,
address.dapp.uniswap-v1_96, None, None, None, 0xa6f1337dbb1ac82f9fa356b24287cf1e1b936681,
address.dapp.uniswap-v1_97, None, None, None, 0x84e6f8604cb4d7768ccb428b34a853a6f2a33507,
address.dapp.uniswap-v1_98, None, None, None, 0xd6a1271f0ea94217bb73ca813b72404c08475682,
address.dapp.uniswap-v1_99, None, None, None, 0x39e0e3d01e34fca871f4a0e76e44a99357a13cd6,
address.dapp.eulerFinance_0, None, None, None, 0xec29b4c2cacae5df1a491f084e5ec7c62a7edab5,
address.dapp.eulerFinance_1, None, None, None, 0xe5d0a7a3ad358792ba037cb6ee375ffde7ba2cd1,
address.dapp.eulerFinance_2, None, None, None, 0xaed37a234cc880a9e3d9fd9022013ee0a419493e,
address.dapp.eulerFinance_3, None, None, None, 0x554ee3d9ed7e9ec21e186c7dd636430669812f73,
address.dapp.eulerFinance_4, None, None, None, 0x14cbac4ec5673defd3968693eba994f07f8436d2,
address.dapp.eulerFinance_5, None, None, None, 0x090c752b7b26d3cc382bf532ec9c4403c80d56cf,
address.dapp.eulerFinance_6, None, None, None, 0x03601edc8af4b0439d63eb3a45ed11b01c6975d7,
address.dapp.eulerFinance_7, None, None, None, 0x00d54f129293b1580c779c8f04b2d8ce370ca69d,
address.dapp.eulerFinance_8, None, None, None, 0x68004911694ec42f0c56b7144a6a5281ffdd38f7,
address.dapp.eulerFinance_9, None, None, None, 0xd75870dcbd1521e6cad7566fbca35d72e238572b,
address.dapp.eulerFinance_10, None, None, None, 0xf058fe816b01265d1ba0a3bd226049676b107318,
address.dapp.eulerFinance_11, None, None, None, 0x42ec0eb1d2746a9f2739d7501c5d5608bde9ee89,
address.dapp.eulerFinance_12, None, None, None, 0xf40e8314143b4cf1764cccd22588a8794a00d8ca,
address.dapp.eulerFinance_13, None, None, None, 0x9d2b3052f5a3c156a34fc32cd08e9f5501720ea4,
address.dapp.eulerFinance_14, None, None, None, 0x27182842e098f60e3d576794a5bffb0777e025d3,
address.dapp.eulerFinance_15, None, None, None, 0x055de1ccbcc9bc5291569a0b6affdf8b5707ab16,
address.dapp.eulerFinance_16, None, None, None, 0x3520d5a913427e6f0d6a83e07ccd4a4da316e4d3,
address.dapp.eulerFinance_17, None, None, None, 0xf43ce1d09050bafd6980dd43cde2ab9f18c85b34,
address.dapp.eulerFinance_18, None, None, None, 0xaf68cfba29d0e15490236a5631ca9497e035cd39,
address.dapp.eulerFinance_19, None, None, None, 0x59828fdf7ee634aaad3f58b19fdba3b03e2d9d80,
address.dapp.eulerFinance_20, None, None, None, 0x07df2ad9878f8797b4055230bbae5c808b8259b3,
address.dapp.eulerFinance_21, None, None, None, 0x7123c8cbbd76c5c7fcc9f7150f23179bec0ba341,
address.dapp.alchemist_0, None, None, None, 0xab8e74017a8cc7c15ffccd726603790d26d7deca,
address.dapp.alchemist_1, None, None, None, 0xfd6f33a0509ec67defc500755322abd9df1bd5b8,
address.dapp.alchemist_2, None, None, None, 0x062bf725dc4cdf947aa79ca2aaccd4f385b13b5c,
address.dapp.alchemist_3, None, None, None, 0x03323143a5f0d0679026c2a9fb6b0391e4d64811,
address.dapp.alchemist_4, None, None, None, 0xbc2fb245594a68c927c930fbe2d00680a8c90b9e,
address.dapp.alchemist_5, None, None, None, 0x7e30fc3411afd4c0381a4ec6e6ba09e19b9edb5b,
address.dapp.alchemist_6, None, None, None, 0xa3dfccbad1333dc69997da28c961ff8b2879e653,
address.dapp.alchemist_7, None, None, None, 0x211c74db951c161c5a379363716ebdca5125ef59,
address.dapp.alchemist_8, None, None, None, 0x3b36368e1157a91275c41a2d1d6f58ff860d4f9f,
address.dapp.alchemist_9, None, None, None, 0x5c6374a2ac4ebc38dea0fc1f8716e5ea1add94dd,
address.dapp.alchemist_10, None, None, None, 0xa840c73a004026710471f727252a9a2800a5197f,
address.dapp.alchemist_11, None, None, None, 0x49930ad9ebbbc0eb120ccf1a318c3ae5bb24df55,
address.dapp.alchemist_12, None, None, None, 0xfc30820ba6d045b95d13a5b8df4fb0e6b5bdf5b9,
address.dapp.alchemist_13, None, None, None, 0x1eed2dbeb9fc23ab483f447f38f289ca15f79bac,
address.dapp.alchemist_14, None, None, None, 0xa7aa5be408b817a516b40daea7a919664f13f193,
address.dapp.alchemist_15, None, None, None, 0x1d28d426e4e20b9d43130c23252b8ed6f9cb388e,
address.dapp.alchemist_16, None, None, None, 0x5951f159ef502f0571a5d7e136a580dcadea42eb,
address.dapp.alchemist_17, None, None, None, 0x78537a6ceba16f412e123a90472c6e0e9a8f1132,
address.dapp.alchemist_18, None, None, None, 0xdd8ac2d5a739bb4a591c5b0c7e613b810fe83ff1,
address.dapp.alchemist_19, None, None, None, 0x35b2c16de6f283ab0949964d90ccf930f378ade6,
address.dapp.alchemist_20, None, None, None, 0x46f992d00c2dfb6fbbbb64d69ab353c2fc435ace,
address.dapp.fuse_0, None, None, None, 0xf301d525da003e874df574bcdd309a6bf0535bb6,
address.dapp.alkemi-earn_0, None, None, None, 0x397c315d64d74d82a731d656f9c4d586d200f90a,
address.dapp.alkemi-earn_1, None, None, None, 0x4822d9172e5b76b9db37b75f5552f9988f98a888,
address.dapp.alkemi-earn_2, None, None, None, 0x6c16119b20fa52600230f074b349da3cb861a7e3,
address.dapp.compound_0, None, None, None, 0x3fda67f7583380e67ef93072294a7fac882fd7e7,
address.dapp.compound_1, None, None, None, 0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,
address.dapp.compound_2, None, None, None, 0xf5dce57282a584d2746faf1593d3121fcac444dc,
address.dapp.compound_3, None, None, None, 0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407,
address.dapp.compound_4, None, None, None, 0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,
address.dapp.compound_5, None, None, None, 0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,
address.dapp.compound_6, None, None, None, 0x158079ee67fce2f58472a96584a73c7ab9ac95c1,
address.dapp.compound_7, None, None, None, 0x39aa39c021dfbae8fac545936693ac917d5e7563,
address.dapp.compound_8, None, None, None, 0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,
address.dapp.compound_9, None, None, None, 0x02557a5e05defeffd4cae6d83ea3d173b272c904,
address.dapp.compound_10, None, None, None, 0x18b5b6696e6569f437f48b111734d72b225d14a7,
address.dapp.compound_11, None, None, None, 0x9e77ad51e5c0825d6e440f49e49ef1a1bca37b5d,
address.dapp.compound_12, None, None, None, 0x178053c06006e67e09879c09ff012ff9d263df29,
address.dapp.compound_13, None, None, None, 0xa1046abfc2598f48c44fb320d281d3f3c0733c9a,
address.dapp.compound_14, None, None, None, 0xc64c4cba055efa614ce01f4bad8a9f519c4f8fab,
address.dapp.compound_15, None, None, None, 0x645e758796408efdd65bbbd877e8ebceeb231f4c,
address.dapp.compound_16, None, None, None, 0xbae04cbf96391086dc643e842b517734e214d698,
address.dapp.compound_17, None, None, None, 0x0c3f8df27e1a00b47653fde878d68d35f00714c0,
address.dapp.compound_18, None, None, None, 0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,
address.dapp.compound_19, None, None, None, 0x35a18000230da775cac24873d00ff85bccded550,
address.dapp.compound_20, None, None, None, 0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,
address.dapp.compound_21, None, None, None, 0x338f7e5d19d9953b76dd81446b142c2d9fe03482,
address.dapp.compound_22, None, None, None, 0x976aa93ca5aaa569109f4267589c619a097f001d,
address.dapp.compound_23, None, None, None, 0x922018674c12a7f0d394ebeef9b58f186cde13c1,
address.dapp.compound_24, None, None, None, 0xa1849880593e96d2f7df77d0d38a7f2372ae10e0,
address.dapp.compound_25, None, None, None, 0xc00e94cb662c3520282e6f5717214004a7f26888,
address.dapp.compound_26, None, None, None, 0xbe7616b06f71e363a310aa8ce8ad99654401ead7,
address.dapp.compound_27, None, None, None, 0xe7664229833ae4abf4e269b8f23a86b657e2338d,
address.dapp.compound_28, None, None, None, 0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,
address.dapp.compound_29, None, None, None, 0x2775b1c75658be0f640272ccb8c72ac986009e38,
tornado-cash_0, None, None, None, 0x94a1b5cdb22c43faab4abeb5c74999895464ddaf,
tornado-cash_1, None, None, None, 0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,
tornado-cash_2, None, None, None, 0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,
tornado-cash_3, None, None, None, 0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,
tornado-cash_4, None, None, None, 0xa160cdab225685da1d56aa342ad8841c3b53f291,
tornado-cash_5, None, None, None, 0xd4b88df4d29f5cedd6857912842cff3b20c8cfa3,
tornado-cash_6, None, None, None, 0xfd8610d20aa15b7b2e3be39b396a1bc3516c7144,
tornado-cash_7, None, None, None, 0x07687e702b410fa43f4cb4af7fa097918ffd2730,
tornado-cash_8, None, None, None, 0x23773e65ed146a459791799d01336db287f25334,
tornado-cash_9, None, None, None, 0x22aaa7720ddd5388a3c0a3333430953c68f1849b,
tornado-cash_10, None, None, None, 0x03893a7c7463ae47d46bc7f091665f1893656003,
tornado-cash_11, None, None, None, 0x2717c5e28cf931547b621a5dddb772ab6a35b701,
tornado-cash_12, None, None, None, 0xd21be7248e0197ee08e0c20d4a96debdac3d20af,
tornado-cash_13, None, None, None, 0x4736dcf1b7a3d580672cce6e7c65cd5cc9cfba9d,
tornado-cash_14, None, None, None, 0xd96f2b1c14db8458374d9aca76e26c3d18364307,
tornado-cash_15, None, None, None, 0x169ad27a470d064dede56a2d3ff727986b15d52b,
tornado-cash_16, None, None, None, 0x0836222f2b2b24a3f36f98668ed8f0b38d1a872f,
tornado-cash_17, None, None, None, 0x178169b423a011fff22b9e3f3abea13414ddd0f1,
tornado-cash_18, None, None, None, 0x610b717796ad172b316836ac95a2ffad065ceab4,
tornado-cash_19, None, None, None, 0xbb93e510bbcd0b7beb5a853875f9ec60275cf498,
opensea_0, None, None, None, 0x00000000219ab540356cbb839cbe05303d7705fa,
transit-swap_0, None, None, None, 0xc8d7899f22bc4995c8176e3f2a5ba3f5e87d95e5,
clipper-dex_0, None, None, None, 0xcc12532e95c2a6a4c53af153b9b739a3cc9218a7,
polygon-pos-bridge_0, None, None, None, 0xa68d85df56e733a06443306a095646317b5fa633,
polygon-pos-bridge_1, None, None, None, 0x401f6c983ea34274ec46f84d70b31c151321188b,
polygon-pos-bridge_2, None, None, None, 0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,
polygon-pos-bridge_3, None, None, None, 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,
polygon-pos-bridge_4, None, None, None, 0xa0c68c638235ee32657e8f720a23cec1bfc77c77,
arbitrum_0, None, None, None, 0xa3a7b6f88361f48403514059f1f16c8e78d60eec,
arbitrum_1, None, None, None, 0x011b6e24ffb0b5f5fcc564cf4183c5bbbc96d515,
bitkeep-swap_0, None, None, None, 0x80c50231bbeaf678a950c4b9b7c68a6b62e69b0c,
